,Normal,,Loopless,,Filtro,
MNXR85555,0,0,0,0,0,0
MNXR85587,0,-1000,0,0,1,1
MNXR85589,0,0,0,0,0,0
MNXR85709,0,0,0,0,0,0
MNXR8571,0,0,0,0,0,0
MNXR85731,0,0,0,0,0,0
MNXR85739,0,0,0,0,0,0
MNXR85754,8.88E-16,0,0,0,1,1
MNXR85795,0,0,0,0,0,0
MNXR85856,0,0,0,0,0,0
MNXR8605,1000,-1000,0,0,1,1
MNXR8691,0,0,0,0,0,0
MNXR86939,0,0,0,0,0,0
MNXR8700,0,0,0,0,0,0
MNXR87148,1.000423908,-998.9995761,1.000423908,-20.37614511,1,0
MNXR8716,0,0,0,0,0,0
MNXR87173,0,0,0,0,0,0
MNXR8742,0,0,0,0,0,0
MNXR8903,0,0,0,0,0,0
MNXR8926,0,0,0,0,0,0
MNXR8994,1000,-1000,9.972014472,-5.978478074,1,0
MNXR9029,0,0,0,0,0,0
MNXR90744,0,0,0,0,0,0
MNXR92341,0,-379.4449773,0,0,1,1
MNXR93624,1000,-1000,0,0,1,1
MNXR93625,0,0,0,0,0,0
MNXR93681,0,0,0,0,0,0
MNXR93694,0,0,0,0,0,0
MNXR93698,0,-42.92921712,0,-19.75084502,1,1
MNXR93703,0,0,0,0,0,0
MNXR93704,1000,-996.2461115,34.54705793,0,1,1
MNXR93715,1000,-1000,8.706816967,0,1,1
MNXR93716,0,0,0,0,0,0
MNXR93746,493.2927198,-1000,0,-1.669098273,1,1
MNXR93748,1000,-997.5820149,2.417985103,0,1,1
MNXR93752,0,0,0,0,0,0
MNXR93753,0,-284.5038726,0,-195.4797303,1,1
MNXR93771,0,0,0,0,0,0
MNXR93774,0,0,0,0,0,0
MNXR93778,0,0,0,0,0,0
MNXR93797,0,0,0,0,0,0
MNXR93798,1000,-1000,0,0,1,1
MNXR93834,0,0,0,0,0,0
MNXR93840,0,0,0,0,0,0
MNXR93844,1000,-1000,0,0,1,1
MNXR93845,1000,-1000,0,0,1,1
MNXR93864,0,0,0,0,0,0
MNXR93865,0,0,0,0,0,0
MNXR93869,0,0,0,0,0,0
MNXR93881,0,0,0,0,0,0
MNXR93945,1000,-1000,0,0,1,1
MNXR93946,1000,-1000,0,0,1,1
MNXR93966,0,0,0,0,0,0
MNXR94017,0,0,0,0,0,0
MNXR94061,0,0,0,0,0,0
MNXR94063,0,0,0,0,0,0
MNXR94066,0,0,0,0,0,0
MNXR94094,0,0,0,0,0,0
MNXR94163,0,0,0,0,0,0
MNXR94164,1000,-1000,0,0,1,1
MNXR94165,1000,-1000,0,0,1,1
MNXR94166,1000,-1000,0,0,1,1
MNXR94179,0,0,0,0,0,0
MNXR94180,0,0,0,0,0,0
MNXR94181,0,0,0,0,0,0
MNXR94182,0,0,0,0,0,0
MNXR94183,0,0,0,0,0,0
MNXR94184,0,0,0,0,0,0
MNXR94190,0,-10,0,-10,0,0
MNXR94192,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
MNXR94194,1000,-1000,0.106480421,0,1,1
MNXR94195,0,0,0,0,0,0
MNXR94196,1000,-1000,0,0,1,1
MNXR94197,1000,-1000,0,0,1,1
MNXR94198,1000,-1000,0,0,1,1
MNXR94199,0,0,0,0,0,0
MNXR94200,1000,-1000,0,0,1,1
MNXR94201,1000,-1000,0,0,1,1
MNXR94202,999.6805587,-1000,0,-0.319441264,1,1
MNXR94217,1000,-1000,0.106480421,0,1,1
MNXR94218,0,0,0,0,0,0
MNXR94219,1000,-1000,0,0,1,1
MNXR94220,1000,-1000,0.106480421,0,1,1
MNXR94221,1000,-1000,0,0,1,1
MNXR94222,1000,-1000,0,0,1,1
MNXR94223,0,0,0,0,0,0
MNXR94224,1000,-1000,0,0,1,1
MNXR94225,1000,-1000,0,0,1,1
MNXR94226,999.6805587,-1000,0,-0.319441264,1,1
MNXR94227,1000,-1000,0,0,1,1
MNXR94245,1000,-1000,0,0,1,1
MNXR94246,0,0,0,0,0,0
MNXR94247,1000,-1000,0,0,1,1
MNXR94248,1000,-1000,0,0,1,1
MNXR94249,1000,-1000,0,0,1,1
MNXR94250,1000,-1000,0,0,1,1
MNXR94251,0,0,0,0,0,0
MNXR94252,1000,-1000,0,0,1,1
MNXR94253,1000,-1000,0,0,1,1
MNXR94254,1000,-999.6805587,0.319441264,0,1,1
MNXR94255,1000,-1000,0,0,1,1
MNXR94256,1000,-1000,0,-0.106480421,1,1
MNXR94257,0,0,0,0,0,0
MNXR94258,1000,-1000,0,-0.106480421,1,1
MNXR94259,1000,-1000,0,0,1,1
MNXR94260,1000,-1000,0,0,1,1
MNXR94261,1000,-1000,0,0,1,1
MNXR94262,0,0,0,0,0,0
MNXR94263,1000,-1000,0,0,1,1
MNXR94264,1000,-1000,0,0,1,1
MNXR94265,1000,-999.6805587,0.319441264,0,1,1
MNXR94266,0,0,0,0,0,0
MNXR94267,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
MNXR94312,0,0,0,0,0,0
MNXR94313,0,0,0,0,0,0
MNXR94325,999.9690353,-999.5896873,0.410312695,-0.030964669,1,0
MNXR94332,0,-987.4619018,0,0,1,1
MNXR94333,0,-987.4619018,0,0,1,1
MNXR94334,0,-379.4449773,0,0,1,1
MNXR94338,0,0,0,0,0,0
MNXR94426,0,0,0,0,0,0
MNXR94492,0,0,0,0,0,0
MOAT,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
MOAT2,0.250105977,0.250105977,0.250105977,0.250105977,0,0
MOAT3C,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
MOD,0,-39.65938865,0,-24.04832722,1,1
MOD_3mhtpp,0.851843371,0,0.851843371,0,0,0
MOD_4mop,0,-0.851843371,0,-0.851843371,0,0
MOHMT,0.061929337,0.061929337,0.061929337,0.061929337,1,0
MPPM,1.315367156,0,1.315367156,0,0,0
MQN7t,0.061929337,0.061929337,0.061929337,0.061929337,0,0
MTAP,0,0,0,0,0,0
MTHFC,999.1763993,-437.7388135,0,-437.7388135,1,1
MTHFD,437.7388135,0.544918653,437.7388135,0.544918653,1,0
MTHFO,1000,-1000,0,-0.699535585,1,1
MTHFO_nadp,1000,-1000,30.93740765,-0.699535585,1,0
MTI,1000,-1000,0,0,1,1
MTRI,0,0,0,0,0,0
MUCCY_kt,0,0,0,0,0,0
NA1Hth,0,0,0,0,0,0
NADH10,1000,0,10,0,1,1
NADH5,1000,0,10,0,1,1
NADH6,0,-1000,0,-334.3506354,1,1
NADH9,999.9380707,0,0,0,1,1
NADK,999.5587226,-1000,0,-0.441277364,1,1
NADS1,0,0,0,0,0,0
NADTRHD,1000,-1000,79.16524655,-3.029931301,1,0
NAPRT,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
NAPT,0,0,0,0,0,0
NDPK2,16.08959026,-598.446351,16.08959026,-108.446351,1,0
NDPK3,393.8647618,-63.79060214,332.0880669,-63.79060214,1,0
NDPK4,1000,-999.5587226,0.441277364,0,1,1
NDPK6,987.4619018,0,0,0,1,1
NDPK7,-0.160206718,-78.5600563,-0.160206718,-78.5600563,0,0
NDPK8,998.1397303,-1000,0,-1.86026966,1,1
NDPK9,1000,-1000,30.1003316,-13.60057483,1,0
NEOXANS,0,0,0,0,0,0
NFORGLUAH,1000,0,38.1675309,0,1,1
NH4t,10,-130.618823,10,-130.618823,0,0
NMNHYD,0,-1000,0,0,1,1
NMNTP,0.061929337,0.061929337,0.061929337,0.061929337,1,0
NNDMBRT,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
NNDPR,0,0,0,0,0,0
NO2t2r,10,-10,10,-10,0,0
NO3R1,0,-1000,0,-10,1,1
NO3R2,1000,-10,10,-10,1,0
NO3t2,10,-10,10,-10,0,0
NPHS,0,0,0,0,0,0
NT5C,0,0,0,0,0,0
NTD1,1000,0,8.090438076,0,1,1
NTD10,988.2545378,0,1.669098273,0,1,1
NTD11,988.2545378,0,0.792636001,0,1,1
NTD2,0,-78.39984958,0,-70.80962346,1,1
NTD3,78.39984958,0,78.39984958,0,0,0
NTD4,1000,0,0,0,1,1
NTD5,1000,0,0,0,1,1
NTD6,62.03785538,0,62.03785538,0,0,0
NTD7,1000,0,0,0,1,1
NTRIR2x,20,0,18.58255023,0,1,1
NTRIR2y,20,0,6.023300425,0,1,1
O2t,20,0.170305677,20,0.170305677,0,0
OCDCAt2,0.851843371,0.851843371,0.851843371,0.851843371,0,0
OCOAT1,988.3137452,0,0.851843371,0,1,1
OF_Biomass_Synthesis,0.411052236,0,0.411052236,0,0,0
OHPBAT,0,0,0,0,0,0
OHPHM,0.030964669,0.030964669,0.030964669,0.030964669,1,0
OMCDC,-3.753888475,-4.605731846,-3.753888475,-4.605731846,0,0
OMPDC,0,-70.3094115,0,-70.3094115,0,0
OP4ENH,0,0,0,0,0,0
OPHBDC,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
ORDCh,0,-0.030964669,0,-0.030964669,0,0
ORNTA,0,-2.497932896,0,-2.497932896,0,0
ORPT,0,-70.3094115,0,-70.3094115,0,0
OXAMTC,0,0,0,0,0,0
OXOAEL,0,0,0,0,0,0
P5CD,0,-1000,0,-8.156453347,1,1
P5CR,1000,-1000,165.4595267,-4.783046953,1,0
P5CRx,1000,-1000,0,-25.53330159,1,1
PANTS,-0.061929337,-0.061929337,-0.061929337,-0.061929337,1,0
PAPPT2,0,0,0,0,0,0
PAPPT3,0.250105977,0.250105977,0.250105977,0.250105977,0,0
PAPSR,0,-2.163337822,0,-2.163337822,0,0
PC8XM,0,0,0,0,0,0
PCADYOX,0,0,0,0,0,0
PDH,379.3384969,0,379.3384969,0,0,0
PDHam1hi,0,-379.3384969,0,-22.04719611,1,1
PDHam2hi,368.7305187,-51.11921019,0,-51.10372786,1,1
PDHbr,51.11921019,-368.7305187,50.39083817,0,1,1
PDX5POi,0,0,0,0,0,0
PEPCK_re,0,-1000,0,0,1,1
PFK,0,-1000,0,0,1,1
PFK_2,0,0,0,0,0,0
PFK_3,1000,-1000,16.23876283,0,1,1
PFK_adp,0,-991.0767463,0,-37.74904621,1,1
PGAMT,1000,0,17.37695109,0,1,1
PGCD,0,-1000,0,-286.2862182,1,1
PGI,1000,-1000,21.34273891,-0.612456162,1,0
PGK,1000,-286.2862182,0,-286.2862182,1,1
PGL,0,-1000,0,-644.7209341,1,1
PGLYCP,0,0,0,0,0,0
PGM,1000,-1000,0,0,1,1
PGMT,1000,-18.74947011,1.250529886,-18.74947011,1,0
PGSA120,0,0,0,0,0,0
PGSA160,0,0,0,0,0,0
PGSA161,0,0,0,0,0,0
PGSA180,0,0,0,0,0,0
PGSA181,0,0,0,0,0,0
PHETA1,-1.5451949,-1.5451949,-1.5451949,-1.5451949,0,0
PHETHPTOX,0,0,0,0,0,0
PHYCBOXL,0,0,0,0,0,0
PIabc,991.9730507,-1000,711.0375708,-132.8877497,1,0
PIt2r,1000,-991.9730507,633.5425991,-9.59085959,1,0
PLIPA1A120pp,379.4449773,0,0,0,1,1
PLIPA1A140pp,1000,-1000,0,0,1,1
PLIPA1A141pp,0,0,0,0,0,0
PLIPA1A160pp,379.4449773,0,294.7807071,0,1,1
PLIPA1A180pp,379.4449773,0,245.2383041,1.53E-16,1,0
PLIPA1E160,1000,-1000,0,0,1,1
PLIPA1E180,1000,-379.3384969,0.106480421,-320.8100059,1,0
PLIPA2A120pp,379.4449773,0,294.7807071,0,1,1
PLIPA2A140pp,1000,-1000,0,0,1,1
PLIPA2A141pp,0,0,0,0,0,0
PLIPA2A160pp,379.4449773,-987.4619018,304.7807071,0,1,1
PLIPA2A180pp,379.4449773,0,282.0781567,0,1,1
PMPK,0,0,0,0,0,0
PNTK,-0.061929337,-0.061929337,-0.061929337,-0.061929337,1,0
POX,0,-379.3384969,0,0,1,1
PPBNGS,-0.247717348,-0.247717348,-0.247717348,-0.247717348,0,0
PPC,1000,0,140.0811184,0,1,1
PPCDC,-0.061929337,-0.061929337,-0.061929337,-0.061929337,1,0
PPGPPDP,0,0,0,0,0,0
PPNCL2,0,-0.061929337,0,-0.061929337,1,1
PPNCL3,0,-0.061929337,0,-0.061929337,1,1
PPNDH,-1.5451949,-1.5451949,-1.5451949,-1.5451949,0,0
PPOR,0,0,0,0,0,0
PPPGO,-0.015482334,-0.015482334,-0.015482334,-0.015482334,0,0
PPRGL,0,-35.15470575,0,-35.15470575,0,0
PPS,0,-991.0767463,0,0,1,1
PPTTm,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
PRACHh,-0.792636001,-285.2965086,-0.792636001,-196.2723663,1,0
PRADPh,-0.792636001,-285.2965086,-0.792636001,-196.2723663,1,0
PRAI,0,0,0,0,0,0
PRAIS,0,-35.15470575,0,-35.15470575,0,0
PRAISh,0,-35.15470575,0,-35.15470575,0,0
PRDX,0,0,0,0,0,0
PRFGS,0,-35.15470575,0,-35.15470575,0,0
PRICIh,285.2965086,0.792636001,196.2723663,0.792636001,1,0
PROAKGOX1,0,0,0,0,0,0
PROD2,1000,-1000,0,-75.97849158,1,1
PROabc,1000,0,10,0,1,1
PROt2r,10,-1000,10,0,1,1
PRPPS,-1.700062942,-989.9546007,-1.700062942,-4.856945712,1,0
PSAT,0,-1000,0,-256.9239796,1,1
PSCIT,2.844854952,2.844854952,2.844854952,2.844854952,0,0
PSD120,0,-379.4449773,0,-316.8748101,1,1
PSD160,0,-379.4449773,0,-304.7807071,1,1
PSD161,0,0,0,0,0,0
PSD180,0,-379.4449773,0,-304.7807071,1,1
PSD181,0,-379.4449773,0,-270.3621317,1,1
PSP,1000,0,96.29769482,0,1,1
PSP_D,0,0,0,0,0,0
PSSA120,0,-379.4449773,0,-294.7807071,1,1
PSSA160,0,-379.4449773,0,-294.7807071,1,1
PSSA161,0,0,0,0,0,0
PSSA180,0,-379.4449773,0,-226.4531855,1,1
PSSA181,0,-379.4449773,0,-264.3049897,1,1
PTE5x,0,0,0,0,0,0
PTRCabc,0.030964669,0,0.030964669,0,0,0
PUNP7,0,0,0,0,0,0
PUTA3,0,-1000,0,0,1,1
PYAM5PO,0,0,0,0,0,0
PYDAMK,0,0,0,0,0,0
PYDXK,0,0,0,0,0,0
PYDXNK,0,0,0,0,0,0
PYDXS,0.030964669,0.030964669,0.030964669,0.030964669,1,0
PYK,1000,-1000,77.71117101,-63.51778467,1,0
PYRt2,0,-325.147283,0,-325.147283,0,0
QUILSYN,0,0,0,0,0,0
R01465m,1000,-996.3256465,241.5494254,-162.7024618,1,0
RBFK,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
RBFSb,0.061929337,0.061929337,0.061929337,0.061929337,1,0
RBK,1.02E-12,-1000,0,-21.79295695,1,1
RDH1,0,0,0,0,0,0
RNDR1,-0.160206718,-62.1980621,-0.160206718,-62.1980621,0,0
RNDR2,-0.160206718,-49.79049103,-0.160206718,-49.79049103,0,0
RNDR3,-0.160206718,-78.5600563,-0.160206718,-78.5600563,0,0
RNDR4,0,-78.39984958,0,-78.39984958,0,0
RNMK,1000,0,0,0,1,1
RPE,384.8263424,-184.1814029,364.7921862,-124.8319747,1,0
RPI,183.2762617,-80.66722152,172.7659209,-80.66722152,1,0
RZ5PP,0.030964669,0.030964669,0.030964669,0.030964669,1,0
S7PI,-1.000423908,-1.000423908,-1.000423908,-1.000423908,0,0
SADT,0,-2.163337822,0,-2.163337822,0,0
SADT2,0,-2.163337822,0,-2.163337822,0,0
SALCpts,0,0,0,0,0,0
SAM24MT,0,0,0,0,0,0
SBP,1000,0,0,0,1,1
SBTPD,161.3061344,-10,161.3061344,-10,0,0
SBTpts,161.3061344,-10,161.3061344,-10,0,0
SDPDS,0,0,0,0,0,0
SDPTA,0,0,0,0,0,0
SELCYSTS,0,0,0,0,0,0
SERD_L,0,-1000,0,-174.6672388,1,1
SERH,0,0,0,0,0,0
SERt2m,10,-130.618823,10,-130.618823,0,0
SHCHD2,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
SHCHF,0.030964669,0.030964669,0.030964669,0.030964669,1,0
SHK3Dr,2.844854952,2.844854952,2.844854952,2.844854952,0,0
SHKK,-2.844854952,-2.844854952,-2.844854952,-2.844854952,0,0
SHSL4h,0,-42.92921712,0,-0.854358928,1,1
SO4t2,2.194302491,-999.9690353,2.194302491,-7.995984597,1,0
SOTA,0,0,0,0,0,0
SPMDabc,0.030964669,0.030964669,0.030964669,0.030964669,1,0
SPODM,0,0,0,0,0,0
SPTc,1000,-0.092894006,103.6612806,-0.092894006,1,0
SSALx,0,0,0,0,0,0
SUCBZL,0,0,0,0,0,0
SUCCt2b,10,-304.0254619,10,-304.0254619,0,0
SUCD4,0,-1000,0,-12.00197455,1,1
SUCLm,-1.23E-12,-1000,0,-58.35373326,1,1
SUCRe,1000,0,18.74947011,0,1,1
SUCRt2,10,-83.00903268,10,-83.00903268,0,0
SULR,2.163337822,0,2.163337822,2.78E-16,1,0
SULabc,0,-1000,0,-194.5339979,1,1
TAL,42.92921712,0,17.80877134,2.415469546,1,0
TALA,1000,-1000,2.298093305,-63.62036455,1,0
TAUDO,0,-2.163337822,0,-2.163337822,0,0
TAURabc,0,-2.163337822,0,-2.163337822,0,0
TDPDRE,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
TDPDRR,0.250105977,0.250105977,0.250105977,0.250105977,0,0
TDPGDH,0.250105977,0.250105977,0.250105977,0.250105977,0,0
TDSK,0.250105977,0.250105977,0.250105977,0.250105977,0,0
TDSRh,107.9269572,0.480620155,107.9269572,0.480620155,1,0
THD2,1000,-1000,0.002825714,-721.3573112,1,0
THDPS,0,0,0,0,0,0
THIORDXi,0,0,0,0,0,0
THMDt2,0.160206718,-98.23964286,0.160206718,-98.23964286,0,0
THRA,1000,0,49.40606864,0,1,1
THRS,1000,0,432.2017332,0,1,1
THZPSN,0,0,0,0,0,0
TKT1,199.3358106,-85.16806203,189.3187325,-55.49334793,1,0
TKT2,195.4905318,-89.01334089,184.980191,-59.33862679,1,0
TMDK1,98.23964286,-1000,98.23964286,-0.160206718,1,0
TMDPP,0,0,0,0,0,0
TMDS,98.39984958,0,98.39984958,0,0,0
TMPK,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
TMPPP,0,0,0,0,0,0
TPI,1000,-140.3198202,145.9663979,-140.3198202,1,0
TPRDCOAS,0,0,0,0,0,0
TRE6PP,0,-541.5045163,0,-10,1,1
TRE6PS,573.0090327,-10,83.00903268,-10,1,0
TREpts,10,-83.00903268,10,-83.00903268,0,0
TRPO2,0,0,0,0,0,0
TRPS2,0,0,0,0,0,0
TRPt2m,0.472019191,0.472019191,0.472019191,0.472019191,0,0
TSULabc,0,-1.081668911,0,-1.081668911,0,0
TTDCAt2,10,1.500635863,10,1.500635863,0,0
TYRCBOX,0,0,0,0,0,0
UAAGDS,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
UAAGLS1,0,0,0,0,0,0
UAGAAT,0.500211954,0.500211954,0.500211954,0.500211954,0,0
UAGCVT,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
UAGDP,-1.000423908,-1.000423908,-1.000423908,-1.000423908,0,0
UAGPT2,0,0,0,0,0,0
UAGPT3,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
UAMAGS,0.250105977,0.250105977,0.250105977,0.250105977,0,0
UAMAS,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
UAPGR,0.250105977,0.250105977,0.250105977,0.250105977,0,0
UDPGD,0,-0.657683578,0,-0.657683578,1,1
UGAH,0,0,0,0,0,0
UGMDDS,0.250105977,0.250105977,0.250105977,0.250105977,0,0
UHBZ1t_pp,0.030964669,0.030964669,0.030964669,0.030964669,1,0
UHGADA,-0.500211954,-0.500211954,-0.500211954,-0.500211954,0,0
UMPK,7.590226122,-72.12499061,0.500211954,-72.12499061,1,0
UPP3S,-0.061929337,-0.061929337,-0.061929337,-0.061929337,0,0
UPPDC1,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
UPPDC2,0,0,0,0,0,0
UPPRT,0,0,0,0,0,0
URCN,284.5038726,0,195.4797303,0,1,1
UREA,7.533031773,0,7.533031773,0,0,0
URFGTT,0.030964669,0.030964669,0.030964669,0.030964669,0,0
URIDK2m,987.4619018,0,0,0,1,1
URIt2,0,-78.39984958,0,-78.39984958,0,0
VPAMTr,1000,-1000,5.184485076,-91.56038987,1,0
X5PL3E,0,0,0,0,0,0
XAND,0,0,0,0,0,0
XPPT,0,-987.4619018,0,-1.669098273,1,1
XTSNH,1000,-986.5854395,0.876462272,0,1,1
XYLI1,10,-212.8227042,10,-212.8227042,0,0
XYLI2,10,-83.00903268,10,-83.00903268,0,0
XYLK,212.8227042,-10,212.8227042,-10,0,0
XYLt2,10,-212.8227042,10,-212.8227042,0,0
ZN2t4pp,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
gumBCEJ,0.328841789,0,0.328841789,0,0,0
rxn00016_c0,0,0,0,0,0,0
rxn00816_c0,0,0,0,0,0,0
rxn01080_c0,0,0,0,0,0,0
rxn01292_c0,0,0,0,0,0,0
rxn01457_c0,0,0,0,0,0,0
rxn02362_c0,0,0,0,0,0,0
rxn03462_c0,0,0,0,0,0,0
rxn03893_c0,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
rxn04052_c0,0,0,0,0,0,0
rxn05336_c0,0,0,0,0,0,0
rxn05342_c0,1.000423908,1.000423908,1.000423908,1.000423908,0,0
rxn05343_c0,0,0,0,0,0,0
rxn05344_c0,0,0,0,0,0,0
rxn05345_c0,-1.000423908,-1.000423908,-1.000423908,-1.000423908,0,0
rxn05346_c0,0,0,0,0,0,0
rxn05347_c0,0,0,0,0,0,0
rxn05348_c0,0,0,0,0,0,0
rxn05359_c0,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
rxn05363_c0,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
rxn05367_c0,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
rxn05371_c0,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
rxn05375_c0,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
rxn05379_c0,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
rxn05384_c0,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
rxn05388_c0,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
rxn05392_c0,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
rxn05396_c0,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
rxn05400_c0,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
rxn05404_c0,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
rxn05409_c0,0,0,0,0,0,0
rxn05413_c0,0,0,0,0,0,0
rxn05417_c0,0,0,0,0,0,0
rxn05421_c0,0,0,0,0,0,0
rxn05425_c0,0,0,0,0,0,0
rxn05429_c0,0,0,0,0,0,0
rxn05460_c0,0,0,0,0,0,0
rxn06181_c0,0,0,0,0,0,0
rxn06453_c0,0,0,0,0,0,0
rxn06723_c0,-0.500211954,-0.500211954,-0.500211954,-0.500211954,0,0
rxn08333_c0,-0.061929337,-0.061929337,-0.061929337,-0.061929337,0,0
rxn09448_c0,0,0,0,0,0,0
rxn09988_c0,0,0,0,0,0,0
rxn11612_c0,0,0,0,0,0,0
rxn12008_c0,-0.092894006,-0.092894006,-0.092894006,-0.092894006,0,0
rxn13990_c0,998.9995761,-1.000423908,12.03788625,-1.000423908,1,0
,,,,,359,359
