1185660.4.peg.3766	GABA and putrescine metabolism from cluters; <br>Pyruvate Alanine Serine Interconversions; <br>Respiratory dehydrogenases 1
1185660.4.peg.3769	Peptide methionine sulfoxide reductase
1185660.4.peg.3772	tRNA aminoacylation, Tyr
1185660.4.peg.3780	De Novo Pyrimidine Synthesis
1185660.4.peg.3784	Rhamnose containing glycans; <br>dTDP-rhamnose synthesis
1185660.4.peg.3788	Mannose Metabolism
1185660.4.peg.3789	Housecleaning nucleoside triphosphate pyrophosphatases; <br>Nudix proteins (nucleoside triphosphate hydrolases)
1185660.4.peg.3790	Coenzyme A Biosynthesis; <br>Coenzyme A Biosynthesis
1185660.4.peg.3792	tRNA aminoacylation, Arg
1185660.4.peg.3803	Arginine and Ornithine Degradation; <br>Polyamine Metabolism
1185660.4.peg.3804	Polyamine Metabolism
1185660.4.peg.3842	- none -
1185660.4.peg.3858	Aminopeptidases (EC 3.4.11.-)
1185660.4.peg.3862	Oxidative stress; <br>Protection from Reactive Oxygen Species
1185660.4.peg.3879	tRNA aminoacylation, Trp
1185660.4.peg.3883	Arginine and Ornithine Degradation
1185660.4.peg.3888	pyrimidine conversions
1185660.4.peg.392	- none -
1185660.4.peg.3922	Heme and Siroheme Biosynthesis
1185660.4.peg.393	Glycogen metabolism
1185660.4.peg.3934	- none -
1185660.4.peg.3939	Coenzyme A Biosynthesis; <br>Coenzyme A Biosynthesis cluster
1185660.4.peg.396	Glycogen metabolism; <br>Maltose and Maltodextrin Utilization
1185660.4.peg.3977	CBSS-393121.3.peg.1913; <br>DNA repair, bacterial UvrD and related helicases
1185660.4.peg.3978	CBSS-228410.1.peg.134; <br>CBSS-342610.3.peg.1536; <br>Glutathione: Non-redox reactions; <br>Methylglyoxal Metabolism
1185660.4.peg.3980	Cardiolipin synthesis; <br>Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.3987	Ribosome LSU bacterial; <br>Ribosome LSU bacterial
1185660.4.peg.3988	Ribosome LSU bacterial
1185660.4.peg.3989	Cobalt-zinc-cadmium resistance
1185660.4.peg.3996	Biotin biosynthesis; <br>Biotin biosynthesis; <br>Biotin synthesis cluster; <br>Biotin synthesis cluster
1185660.4.peg.401	Fatty Acid Biosynthesis FASII
1185660.4.peg.4012	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
1185660.4.peg.4025	L-fucose utilization temp; <br>Muconate lactonizing enzyme family
1185660.4.peg.403	CBSS-228410.1.peg.134; <br>CBSS-342610.3.peg.1536; <br>Glutathione: Non-redox reactions; <br>Methylglyoxal Metabolism
1185660.4.peg.4036	D-gluconate and ketogluconates metabolism; <br>Entner-Doudoroff Pathway
1185660.4.peg.4039	- none -
1185660.4.peg.4046	Glycyl-tRNA synthetase; <br>Glycyl-tRNA synthetase containing cluster; <br>tRNA aminoacylation, Gly
1185660.4.peg.4047	Glycyl-tRNA synthetase; <br>Glycyl-tRNA synthetase containing cluster; <br>tRNA aminoacylation, Gly
1185660.4.peg.4053	Purine conversions
1185660.4.peg.4059	Heme and Siroheme Biosynthesis
1185660.4.peg.4064	Xylose utilization
1185660.4.peg.4068	D-Galacturonate and D-Glucuronate Utilization; <br>Maltose and Maltodextrin Utilization
1185660.4.peg.4073	D-Galacturonate and D-Glucuronate Utilization
1185660.4.peg.4079	Glycerolipid and Glycerophospholipid Metabolism in Bacteria; <br>Methylglyoxal Metabolism; <br>Methylglyoxal Metabolism; <br>Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
1185660.4.peg.4080	Glycerolipid and Glycerophospholipid Metabolism in Bacteria; <br>Methylglyoxal Metabolism; <br>Methylglyoxal Metabolism; <br>Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
1185660.4.peg.4081	Glycerolipid and Glycerophospholipid Metabolism in Bacteria; <br>Methylglyoxal Metabolism; <br>Methylglyoxal Metabolism; <br>Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
1185660.4.peg.4083	CBSS-196164.1.peg.461; <br>Heme and Siroheme Biosynthesis
1185660.4.peg.4088	Entner-Doudoroff Pathway
1185660.4.peg.409	Fatty Acid Biosynthesis FASII
1185660.4.peg.4091	Galactosylceramide and Sulfatide metabolism; <br>Lactose utilization
1185660.4.peg.4092	D-Galacturonate and D-Glucuronate Utilization
1185660.4.peg.4095	D-Galacturonate and D-Glucuronate Utilization
1185660.4.peg.4102	Ammonia assimilation; <br>Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis
1185660.4.peg.4105	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.4114	De Novo Pyrimidine Synthesis; <br>Riboflavin synthesis cluster
1185660.4.peg.412	Dehydrogenase complexes; <br>Isoleucine degradation; <br>Leucine Degradation and HMG-CoA Metabolism; <br>Valine degradation
1185660.4.peg.4127	Arginine Biosynthesis -- gjo; <br>Arginine Biosynthesis extended
1185660.4.peg.4131	pyrimidine conversions
1185660.4.peg.414	Dehydrogenase complexes; <br>Isoleucine degradation; <br>Leucine Degradation and HMG-CoA Metabolism; <br>Valine degradation
1185660.4.peg.415	Dehydrogenase complexes; <br>Isoleucine degradation; <br>Leucine Degradation and HMG-CoA Metabolism; <br>Valine degradation
1185660.4.peg.4161	Folate Biosynthesis; <br>Folate biosynthesis cluster; <br>Molybdenum cofactor biosynthesis; <br>Queuosine-Archaeosine Biosynthesis; <br>Zinc regulated enzymes; <br>tRNA modification Bacteria
1185660.4.peg.4173	- none -
1185660.4.peg.418	Aromatic amino acid degradation; <br>NAD and NADP cofactor biosynthesis global
1185660.4.peg.419	Aromatic amino acid degradation; <br>NAD and NADP cofactor biosynthesis global
1185660.4.peg.4194	Oxidative stress; <br>Protection from Reactive Oxygen Species
1185660.4.peg.4204	Chorismate Synthesis; <br>Cluster containing Alanyl-tRNA synthetase; <br>Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate)
1185660.4.peg.4208	Heme and Siroheme Biosynthesis; <br>Zinc regulated enzymes
1185660.4.peg.4230	Cobalt-zinc-cadmium resistance
1185660.4.peg.4233	Coenzyme A Biosynthesis
1185660.4.peg.4235	- none -
1185660.4.peg.424	Aromatic amino acid degradation; <br>Homogentisate pathway of aromatic compound degradation; <br>Pterin carbinolamine dehydratase
1185660.4.peg.4241	Ribonucleotide reduction
1185660.4.peg.4242	Ribonucleotide reduction
1185660.4.peg.4248	Zinc regulated enzymes
1185660.4.peg.4250	Entner-Doudoroff Pathway; <br>Pentose phosphate pathway
1185660.4.peg.4257	Cardiolipin synthesis; <br>Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.426	Homogentisate pathway of aromatic compound degradation; <br>Pterin carbinolamine dehydratase
1185660.4.peg.4309	De Novo Purine Biosynthesis; <br>De Novo Purine Biosynthesis
1185660.4.peg.4324	De Novo Purine Biosynthesis; <br>De Novo Purine Biosynthesis
1185660.4.peg.4342	Biotin biosynthesis; <br>Biotin biosynthesis Experimental; <br>Biotin synthesis cluster
1185660.4.peg.4372	DNA repair, bacterial; <br>DNA repair, bacterial RecFOR pathway
1185660.4.peg.4396	CBSS-272943.3.peg.1367; <br>Conserved gene cluster associated with Met-tRNA formyltransferase; <br>DNA topoisomerases, Type I, ATP-independent
1185660.4.peg.4401	Rhamnose containing glycans
1185660.4.peg.4403	Cysteine Biosynthesis; <br>Glycine and Serine Utilization; <br>Methionine Biosynthesis; <br>Methionine Degradation
1185660.4.peg.4405	Cysteine Biosynthesis; <br>Glycine and Serine Utilization; <br>Methionine Biosynthesis; <br>Methionine Degradation
1185660.4.peg.4413	Proline, 4-hydroxyproline uptake and utilization
1185660.4.peg.4422	Pyridoxin (Vitamin B6) Biosynthesis
1185660.4.peg.444	De Novo Purine Biosynthesis
1185660.4.peg.4445	Coenzyme A Biosynthesis
1185660.4.peg.449	Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.
1185660.4.peg.450	- none -
1185660.4.peg.4515	CBSS-349161.4.peg.2417; <br>Macromolecular synthesis operon
1185660.4.peg.452	Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Folate Biosynthesis
1185660.4.peg.4522	Fatty Acid Biosynthesis FASII
1185660.4.peg.4523	Arginine and Ornithine Degradation; <br>Polyamine Metabolism
1185660.4.peg.4534	Oxidative stress; <br>Oxidative stress; <br>Protection from Reactive Oxygen Species; <br>Protection from Reactive Oxygen Species
1185660.4.peg.4539	Ribosome LSU bacterial
1185660.4.peg.454	Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.
1185660.4.peg.4540	RNA methylation; <br>Ribosome biogenesis bacterial; <br>tRNA modification Bacteria
1185660.4.peg.4542	Ribosome SSU bacterial
1185660.4.peg.4543	Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Folate Biosynthesis
1185660.4.peg.4549	Maltose and Maltodextrin Utilization
1185660.4.peg.455	- none -
1185660.4.peg.4551	- none -
1185660.4.peg.4558	- none -
1185660.4.peg.4561	D-gluconate and ketogluconates metabolism; <br>Entner-Doudoroff Pathway; <br>Respiratory dehydrogenases 1
1185660.4.peg.4566	RNA pseudouridine syntheses; <br>Ribosome biogenesis bacterial
1185660.4.peg.4569	NAD and NADP cofactor biosynthesis global; <br>NAD and NADP cofactor biosynthesis global
1185660.4.peg.457	Polyamine Metabolism
1185660.4.peg.4572	Serine-glyoxylate cycle; <br>TCA Cycle
1185660.4.peg.4573	Serine-glyoxylate cycle; <br>TCA Cycle
1185660.4.peg.459	CBSS-87626.3.peg.3639; <br>Ubiquinone Biosynthesis; <br>Ubiquinone Biosynthesis - gjo
1185660.4.peg.460	Ribosome LSU bacterial
1185660.4.peg.461	Ribosome SSU bacterial
1185660.4.peg.477	Triacylglycerol metabolism
1185660.4.peg.487	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.493	De Novo Purine Biosynthesis
1185660.4.peg.495	5-FCL-like protein; <br>De Novo Purine Biosynthesis; <br>De Novo Purine Biosynthesis
1185660.4.peg.496	BarA-UvrY(SirA) two-component regulatory system; <br>CBSS-316407.3.peg.1371; <br>Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.502	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.503	CBSS-316407.3.peg.1371; <br>Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.511	Fatty Acid Biosynthesis FASII
1185660.4.peg.513	Fatty Acid Biosynthesis FASII
1185660.4.peg.514	Chorismate Synthesis; <br>Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate); <br>Quinate degradation
1185660.4.peg.516	Biogenesis of c-type cytochromes; <br>Periplasmic disulfide interchange
1185660.4.peg.524	Chorismate Synthesis; <br>Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate)
1185660.4.peg.528	Entner-Doudoroff Pathway
1185660.4.peg.542	Malonate decarboxylase
1185660.4.peg.543	Malonate decarboxylase
1185660.4.peg.544	Malonate decarboxylase
1185660.4.peg.545	Malonate decarboxylase
1185660.4.peg.546	Malonate decarboxylase
1185660.4.peg.547	Malonate decarboxylase
1185660.4.peg.548	Malonate decarboxylase
1185660.4.peg.559	5-FCL-like protein; <br>Dehydrogenase complexes; <br>Methionine Degradation; <br>Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
1185660.4.peg.580	CBSS-349161.4.peg.2417; <br>Macromolecular synthesis operon
1185660.4.peg.596	Thioredoxin-disulfide reductase; <br>pyrimidine conversions
1185660.4.peg.604	Glycine and Serine Utilization; <br>Pyruvate Alanine Serine Interconversions
1185660.4.peg.609	- none -
1185660.4.peg.620	Cysteine Biosynthesis
1185660.4.peg.633	Phenylpropionate Degradation
1185660.4.peg.638	Glycerol and Glycerol-3-phosphate Uptake and Utilization; <br>Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.639	Glycerol and Glycerol-3-phosphate Uptake and Utilization; <br>Osmoregulation
1185660.4.peg.640	Glycerol and Glycerol-3-phosphate Uptake and Utilization; <br>Glycerolipid and Glycerophospholipid Metabolism in Bacteria; <br>Respiratory dehydrogenases 1
1185660.4.peg.646	Heme and Siroheme Biosynthesis
1185660.4.peg.655	CBSS-216591.1.peg.168; <br>Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis; <br>Threonine and Homoserine Biosynthesis
1185660.4.peg.659	CBSS-84588.1.peg.1247; <br>Lysine Biosynthesis DAP Pathway; <br>Lysine Biosynthesis DAP Pathway, GJO scratch
1185660.4.peg.664	Creatine and Creatinine Degradation; <br>pyrimidine conversions
1185660.4.peg.668	Menaquinone and Phylloquinone Biosynthesis; <br>Ubiquinone Biosynthesis; <br>Ubiquinone Biosynthesis - gjo
1185660.4.peg.673	Respiratory dehydrogenases 1
1185660.4.peg.676	Glutathione-dependent pathway of formaldehyde detoxification
1185660.4.peg.677	Glutathione-dependent pathway of formaldehyde detoxification
1185660.4.peg.7	Pyridoxin (Vitamin B6) Biosynthesis
1185660.4.peg.705	CBSS-216591.1.peg.168; <br>NAD and NADP cofactor biosynthesis global; <br>NAD and NADP cofactor biosynthesis global; <br>Nudix proteins (nucleoside triphosphate hydrolases)
1185660.4.peg.706	NAD and NADP cofactor biosynthesis global
1185660.4.peg.709	Acetyl-CoA fermentation to Butyrate; <br>Butanol Biosynthesis; <br>Butyrate metabolism cluster; <br>Chloroaromatic degradation pathway; <br>Isoprenoid Biosynthesis; <br>Polyhydroxybutyrate metabolism; <br>Protocatechuate branch of beta-ketoadipate pathway; <br>Serine-glyoxylate cycle
1185660.4.peg.710	Protocatechuate branch of beta-ketoadipate pathway
1185660.4.peg.711	Protocatechuate branch of beta-ketoadipate pathway
1185660.4.peg.715	D-gluconate and ketogluconates metabolism; <br>Pentose phosphate pathway
1185660.4.peg.721	Folate Biosynthesis; <br>Folate biosynthesis cluster
1185660.4.peg.722	Folate Biosynthesis
1185660.4.peg.727	Proline, 4-hydroxyproline uptake and utilization
1185660.4.peg.746	Chitin and N-acetylglucosamine utilization
1185660.4.peg.747	Chitin and N-acetylglucosamine utilization; <br>Sialic Acid Metabolism
1185660.4.peg.749	Polyadenylation bacterial; <br>tRNA nucleotidyltransferase
1185660.4.peg.751	Choline and Betaine Uptake and Betaine Biosynthesis; <br>Choline uptake and conversion to betaine clusters
1185660.4.peg.752	Choline and Betaine Uptake and Betaine Biosynthesis; <br>Choline uptake and conversion to betaine clusters
1185660.4.peg.753	Choline and Betaine Uptake and Betaine Biosynthesis; <br>Choline uptake and conversion to betaine clusters
1185660.4.peg.760	Glutathione: Biosynthesis and gamma-glutamyl cycle
1185660.4.peg.767	Glutathione-dependent pathway of formaldehyde detoxification
1185660.4.peg.769	Glutathione-dependent pathway of formaldehyde detoxification
1185660.4.peg.772	5-FCL-like protein; <br>Glycine Biosynthesis; <br>Glycine and Serine Utilization; <br>Serine-glyoxylate cycle; <br>Serine Biosynthesis
1185660.4.peg.774	Arginine Biosynthesis -- gjo; <br>Arginine Biosynthesis extended
1185660.4.peg.775	Riboflavin, FMN and FAD metabolism; <br>Riboflavin, FMN and FAD metabolism; <br>Riboflavin, FMN and FAD metabolism in plants; <br>Riboflavin, FMN and FAD metabolism in plants; <br>Riboflavin synthesis cluster; <br>Riboflavin synthesis cluster
1185660.4.peg.777	Riboflavin, FMN and FAD metabolism; <br>Riboflavin, FMN and FAD metabolism in plants; <br>Riboflavin synthesis cluster; <br>riboflavin to FAD
1185660.4.peg.778	Molybdenum cofactor biosynthesis; <br>Riboflavin, FMN and FAD metabolism; <br>Riboflavin, FMN and FAD metabolism; <br>Riboflavin, FMN and FAD metabolism in plants; <br>Riboflavin, FMN and FAD metabolism in plants; <br>Riboflavin synthesis cluster; <br>Riboflavin synthesis cluster; <br>riboflavin to FAD
1185660.4.peg.779	Riboflavin, FMN and FAD metabolism; <br>Riboflavin, FMN and FAD metabolism in plants; <br>Riboflavin synthesis cluster
1185660.4.peg.78	CBSS-176299.4.peg.1996A; <br>Glycerol and Glycerol-3-phosphate Uptake and Utilization
1185660.4.peg.781	5-FCL-like protein; <br>Riboflavin synthesis cluster; <br>Thiamin biosynthesis
1185660.4.peg.785	Potassium homeostasis
1185660.4.peg.786	Potassium homeostasis
1185660.4.peg.787	Potassium homeostasis
1185660.4.peg.798	Protocatechuate branch of beta-ketoadipate pathway
1185660.4.peg.799	Catechol branch of beta-ketoadipate pathway; <br>Chloroaromatic degradation pathway; <br>Protocatechuate branch of beta-ketoadipate pathway
1185660.4.peg.800	Protocatechuate branch of beta-ketoadipate pathway
1185660.4.peg.811	CBSS-349161.4.peg.2417; <br>Macromolecular synthesis operon
1185660.4.peg.817	Peptidoglycan Biosynthesis; <br>Peptidoglycan biosynthesis--gjo
1185660.4.peg.818	Peptidoglycan Biosynthesis; <br>Peptidoglycan biosynthesis--gjo
1185660.4.peg.819	Peptidoglycan Biosynthesis
1185660.4.peg.820	Peptidoglycan Biosynthesis; <br>cell division core of larger cluster
1185660.4.peg.821	Peptidoglycan Biosynthesis; <br>Peptidoglycan biosynthesis--gjo; <br>cell division cluster containing FtsQ
1185660.4.peg.826	KDO2-Lipid A biosynthesis
1185660.4.peg.833	5-FCL-like protein; <br>Methionine Biosynthesis; <br>One-carbon metabolism by tetrahydropterines; <br>Serine-glyoxylate cycle
1185660.4.peg.84	Cell Division Subsystem including YidCD; <br>RNA modification cluster; <br>tRNA processing
1185660.4.peg.847	Methionine Biosynthesis; <br>Methionine Degradation
1185660.4.peg.85	Cell Division Subsystem including YidCD; <br>RNA modification cluster; <br>Ribosome LSU bacterial
1185660.4.peg.850	Pyruvate metabolism I: anaplerotic reactions, PEP
1185660.4.peg.859	Methionine Biosynthesis; <br>Methionine Degradation
1185660.4.peg.865	D-ribose utilization
1185660.4.peg.866	- none -
1185660.4.peg.87	Cell Division Subsystem including YidCD; <br>DNA replication cluster 1
1185660.4.peg.873	Taurine Utilization
1185660.4.peg.874	Taurine Utilization
1185660.4.peg.875	Taurine Utilization
1185660.4.peg.876	Alkanesulfonate assimilation; <br>Taurine Utilization
1185660.4.peg.88	Cell Division Subsystem including YidCD; <br>DNA replication cluster 1
1185660.4.peg.885	Glycerolipid and Glycerophospholipid Metabolism in Bacteria; <br>Riboflavin synthesis cluster
1185660.4.peg.890	Folate Biosynthesis; <br>pyrimidine conversions
1185660.4.peg.892	5-FCL-like protein; <br>Folate Biosynthesis
1185660.4.peg.895	ECSIG4-SIG7; <br>Pyridoxin (Vitamin B6) Biosynthesis
1185660.4.peg.9	Cardiolipin synthesis; <br>Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.90	Cell Division Subsystem including YidCD; <br>DNA gyrase subunits; <br>DNA replication cluster 1; <br>DNA topoisomerases, Type II, ATP-dependent; <br>Resistance to fluoroquinolones
1185660.4.peg.901	CBSS-87626.3.peg.3639; <br>Ubiquinone Biosynthesis; <br>Ubiquinone Biosynthesis - gjo
1185660.4.peg.902	CBSS-87626.3.peg.3639; <br>Ubiquinone Biosynthesis; <br>Ubiquinone Biosynthesis - gjo
1185660.4.peg.903	Catechol branch of beta-ketoadipate pathway; <br>Chloroaromatic degradation pathway; <br>Protocatechuate branch of beta-ketoadipate pathway
1185660.4.peg.905	Catechol branch of beta-ketoadipate pathway; <br>Chloroaromatic degradation pathway; <br>Protocatechuate branch of beta-ketoadipate pathway
1185660.4.peg.907	Protocatechuate branch of beta-ketoadipate pathway
1185660.4.peg.910	Menaquinone and Phylloquinone Biosynthesis
1185660.4.peg.911	Glycerolipid and Glycerophospholipid Metabolism in Bacteria; <br>Methylglyoxal Metabolism; <br>Methylglyoxal Metabolism; <br>Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
1185660.4.peg.912	Acetyl-CoA fermentation to Butyrate; <br>Butanol Biosynthesis; <br>Butyrate metabolism cluster; <br>Fatty acid metabolism cluster; <br>Isoleucine degradation; <br>Polyhydroxybutyrate metabolism; <br>Valine degradation
1185660.4.peg.916	- none -
1185660.4.peg.917	- none -
1185660.4.peg.930	Peptide methionine sulfoxide reductase
1185660.4.peg.933	Fructose utilization; <br>Pentose phosphate pathway
1185660.4.peg.941	CBSS-216591.1.peg.168; <br>NAD and NADP cofactor biosynthesis global; <br>Nudix proteins (nucleoside triphosphate hydrolases)
1185660.4.peg.945	pyrimidine conversions
1185660.4.peg.946	Phosphate metabolism
1185660.4.peg.950	Phosphate metabolism
1185660.4.peg.953	Alanine biosynthesis; <br>Isoleucine degradation; <br>Leucine Biosynthesis; <br>Leucine Degradation and HMG-CoA Metabolism; <br>Pyruvate Alanine Serine Interconversions; <br>Valine degradation
1185660.4.peg.959	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis
1185660.4.peg.966	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
1185660.4.peg.974	A Gammaproteobacteria Cluster Relating to Translation; <br>Heme and Siroheme Biosynthesis
1185660.4.peg.977	A Gammaproteobacteria Cluster Relating to Translation; <br>Isoprenoid Biosynthesis; <br>Nonmevalonate Branch of Isoprenoid Biosynthesis
1185660.4.peg.978	A Gammaproteobacteria Cluster Relating to Translation; <br>De Novo Purine Biosynthesis; <br>Pentose phosphate pathway; <br>Transcription repair cluster
1185660.4.peg.987	LSU ribosomal proteins cluster; <br>Ribosome LSU bacterial
1185660.4.peg.988	LSU ribosomal proteins cluster; <br>Ribosome LSU bacterial
1185660.4.peg.989	LSU ribosomal proteins cluster; <br>Ribosome LSU bacterial
1185660.4.peg.99	D-Galacturonate and D-Glucuronate Utilization; <br>D-gluconate and ketogluconates metabolism; <br>Entner-Doudoroff Pathway
1185660.4.peg.990	Mycobacterium virulence operon involved in DNA transcription; <br>RNA polymerase bacterial
1185660.4.peg.991	Mycobacterium virulence operon involved in DNA transcription; <br>RNA polymerase bacterial
1185660.4.peg.992	Mycobacterium virulence operon involved in protein synthesis (SSU ribosomal proteins); <br>Ribosomal protein S12p Asp methylthiotransferase; <br>Ribosome SSU bacterial
1185660.4.peg.993	Mycobacterium virulence operon involved in protein synthesis (SSU ribosomal proteins); <br>Ribosome SSU bacterial
1185660.4.peg.999	Ribosome SSU bacterial
